Orthogroup	Species Tree Node	Gene Tree Node	Support	Type	Genes 1	Genes 2
OG0000002	Rhodococcus_erythropolis_aa	n3	1.0	Terminal	Rhodococcus_erythropolis_aa_ALU69140.1, Rhodococcus_erythropolis_aa_ALU72934.1, Rhodococcus_erythropolis_aa_ALU72213.1, Rhodococcus_erythropolis_aa_ALU69061.1, Rhodococcus_erythropolis_aa_ALU68794.1, Rhodococcus_erythropolis_aa_ALU69907.1, Rhodococcus_erythropolis_aa_ALU69135.1, Rhodococcus_erythropolis_aa_ALU73393.1, Rhodococcus_erythropolis_aa_ALU69330.1, Rhodococcus_erythropolis_aa_ALU69542.1, Rhodococcus_erythropolis_aa_ALU68305.1, Rhodococcus_erythropolis_aa_ALU72751.1, Rhodococcus_erythropolis_aa_ALU68056.1, Rhodococcus_erythropolis_aa_ALU68004.1, Rhodococcus_erythropolis_aa_ALU73724.1, Rhodococcus_erythropolis_aa_ALU69716.1, Rhodococcus_erythropolis_aa_ALU72930.1	Rhodococcus_erythropolis_aa_ALU68725.1, Rhodococcus_erythropolis_aa_ALU69684.1
OG0000002	Rhodococcus_erythropolis_aa	n4	1.0	Terminal	Rhodococcus_erythropolis_aa_ALU69140.1, Rhodococcus_erythropolis_aa_ALU72934.1, Rhodococcus_erythropolis_aa_ALU72213.1, Rhodococcus_erythropolis_aa_ALU69061.1, Rhodococcus_erythropolis_aa_ALU68794.1, Rhodococcus_erythropolis_aa_ALU69907.1, Rhodococcus_erythropolis_aa_ALU69135.1, Rhodococcus_erythropolis_aa_ALU73393.1, Rhodococcus_erythropolis_aa_ALU69330.1, Rhodococcus_erythropolis_aa_ALU69542.1, Rhodococcus_erythropolis_aa_ALU68305.1, Rhodococcus_erythropolis_aa_ALU72751.1, Rhodococcus_erythropolis_aa_ALU68056.1, Rhodococcus_erythropolis_aa_ALU68004.1, Rhodococcus_erythropolis_aa_ALU73724.1	Rhodococcus_erythropolis_aa_ALU69716.1, Rhodococcus_erythropolis_aa_ALU72930.1
OG0000002	Rhodococcus_erythropolis_aa	n5	1.0	Terminal	Rhodococcus_erythropolis_aa_ALU69140.1, Rhodococcus_erythropolis_aa_ALU72934.1, Rhodococcus_erythropolis_aa_ALU72213.1, Rhodococcus_erythropolis_aa_ALU69061.1, Rhodococcus_erythropolis_aa_ALU68794.1, Rhodococcus_erythropolis_aa_ALU69907.1, Rhodococcus_erythropolis_aa_ALU69135.1, Rhodococcus_erythropolis_aa_ALU73393.1, Rhodococcus_erythropolis_aa_ALU69330.1, Rhodococcus_erythropolis_aa_ALU69542.1, Rhodococcus_erythropolis_aa_ALU68305.1, Rhodococcus_erythropolis_aa_ALU72751.1, Rhodococcus_erythropolis_aa_ALU68056.1, Rhodococcus_erythropolis_aa_ALU68004.1	Rhodococcus_erythropolis_aa_ALU73724.1
OG0000002	Rhodococcus_erythropolis_aa	n6	1.0	Terminal	Rhodococcus_erythropolis_aa_ALU69140.1, Rhodococcus_erythropolis_aa_ALU72934.1, Rhodococcus_erythropolis_aa_ALU72213.1, Rhodococcus_erythropolis_aa_ALU69061.1, Rhodococcus_erythropolis_aa_ALU68794.1, Rhodococcus_erythropolis_aa_ALU69907.1, Rhodococcus_erythropolis_aa_ALU69135.1	Rhodococcus_erythropolis_aa_ALU73393.1, Rhodococcus_erythropolis_aa_ALU69330.1, Rhodococcus_erythropolis_aa_ALU69542.1, Rhodococcus_erythropolis_aa_ALU68305.1, Rhodococcus_erythropolis_aa_ALU72751.1, Rhodococcus_erythropolis_aa_ALU68056.1, Rhodococcus_erythropolis_aa_ALU68004.1
OG0000002	Rhodococcus_erythropolis_aa	n7	1.0	Terminal	Rhodococcus_erythropolis_aa_ALU69140.1, Rhodococcus_erythropolis_aa_ALU72934.1, Rhodococcus_erythropolis_aa_ALU72213.1, Rhodococcus_erythropolis_aa_ALU69061.1	Rhodococcus_erythropolis_aa_ALU68794.1, Rhodococcus_erythropolis_aa_ALU69907.1, Rhodococcus_erythropolis_aa_ALU69135.1
OG0000002	Rhodococcus_erythropolis_aa	n8	1.0	Terminal	Rhodococcus_erythropolis_aa_ALU69140.1	Rhodococcus_erythropolis_aa_ALU72934.1, Rhodococcus_erythropolis_aa_ALU72213.1, Rhodococcus_erythropolis_aa_ALU69061.1
OG0000002	Rhodococcus_erythropolis_aa	n9	1.0	Terminal	Rhodococcus_erythropolis_aa_ALU72934.1, Rhodococcus_erythropolis_aa_ALU72213.1	Rhodococcus_erythropolis_aa_ALU69061.1
OG0000002	Rhodococcus_erythropolis_aa	n10	1.0	Terminal	Rhodococcus_erythropolis_aa_ALU72934.1	Rhodococcus_erythropolis_aa_ALU72213.1
OG0000002	Rhodococcus_erythropolis_aa	n11	1.0	Terminal	Rhodococcus_erythropolis_aa_ALU68794.1	Rhodococcus_erythropolis_aa_ALU69907.1, Rhodococcus_erythropolis_aa_ALU69135.1
OG0000002	Rhodococcus_erythropolis_aa	n12	1.0	Terminal	Rhodococcus_erythropolis_aa_ALU69907.1	Rhodococcus_erythropolis_aa_ALU69135.1
OG0000002	Rhodococcus_erythropolis_aa	n13	1.0	Terminal	Rhodococcus_erythropolis_aa_ALU73393.1, Rhodococcus_erythropolis_aa_ALU69330.1	Rhodococcus_erythropolis_aa_ALU69542.1, Rhodococcus_erythropolis_aa_ALU68305.1, Rhodococcus_erythropolis_aa_ALU72751.1, Rhodococcus_erythropolis_aa_ALU68056.1, Rhodococcus_erythropolis_aa_ALU68004.1
OG0000002	Rhodococcus_erythropolis_aa	n14	1.0	Terminal	Rhodococcus_erythropolis_aa_ALU73393.1	Rhodococcus_erythropolis_aa_ALU69330.1
OG0000002	Rhodococcus_erythropolis_aa	n15	1.0	Terminal	Rhodococcus_erythropolis_aa_ALU69542.1, Rhodococcus_erythropolis_aa_ALU68305.1, Rhodococcus_erythropolis_aa_ALU72751.1, Rhodococcus_erythropolis_aa_ALU68056.1	Rhodococcus_erythropolis_aa_ALU68004.1
OG0000002	Rhodococcus_erythropolis_aa	n16	1.0	Terminal	Rhodococcus_erythropolis_aa_ALU69542.1, Rhodococcus_erythropolis_aa_ALU68305.1, Rhodococcus_erythropolis_aa_ALU72751.1	Rhodococcus_erythropolis_aa_ALU68056.1
OG0000002	Rhodococcus_erythropolis_aa	n17	1.0	Terminal	Rhodococcus_erythropolis_aa_ALU69542.1	Rhodococcus_erythropolis_aa_ALU68305.1, Rhodococcus_erythropolis_aa_ALU72751.1
OG0000002	Rhodococcus_erythropolis_aa	n18	1.0	Terminal	Rhodococcus_erythropolis_aa_ALU68305.1	Rhodococcus_erythropolis_aa_ALU72751.1
OG0000002	Rhodococcus_erythropolis_aa	n19	1.0	Terminal	Rhodococcus_erythropolis_aa_ALU69716.1	Rhodococcus_erythropolis_aa_ALU72930.1
OG0000002	Rhodococcus_erythropolis_aa	n20	1.0	Terminal	Rhodococcus_erythropolis_aa_ALU68725.1	Rhodococcus_erythropolis_aa_ALU69684.1
OG0000002	Rhodococcus_erythropolis_aa	n21	1.0	Terminal	Rhodococcus_erythropolis_aa_ALU67797.1	Rhodococcus_erythropolis_aa_ALU72402.1
OG0000003	N0	n0	1.0	Non-Terminal	Rhodococcus_erythropolis_aa_ALU71496.1, Bacillus_subtilis_aa_CAX52610.1, Bacillus_subtilis_aa_CAB13251.1, Deinococcus_radiodurans_aa_UDL00643.1	Bacillus_subtilis_aa_CAB15672.1, Rhodococcus_erythropolis_aa_ALU71022.1, Rhodococcus_erythropolis_aa_ALU69919.1, Rhodococcus_erythropolis_aa_ALU73632.1, Rhodococcus_erythropolis_aa_ALU73298.1, Bacillus_subtilis_aa_CAB14758.1, Bacillus_subtilis_aa_CAB13014.1, Bacillus_subtilis_aa_CAB14053.2, Bacillus_subtilis_aa_CAB15224.2, Deinococcus_radiodurans_aa_UDK99778.1, Deinococcus_radiodurans_aa_UDL01313.1, Rhodococcus_erythropolis_aa_ALU69713.1, Rhodococcus_erythropolis_aa_ALU68048.1, Rhodococcus_erythropolis_aa_ALU69753.1, Rhodococcus_erythropolis_aa_ALU72626.1, Deinococcus_radiodurans_aa_UDL00011.1
OG0000003	Bacillus_subtilis_aa	n3	1.0	Terminal	Bacillus_subtilis_aa_CAX52610.1	Bacillus_subtilis_aa_CAB13251.1
OG0000003	N0	n4	0.3333333333333333	Non-Terminal	Bacillus_subtilis_aa_CAB15672.1	Rhodococcus_erythropolis_aa_ALU71022.1, Rhodococcus_erythropolis_aa_ALU69919.1, Rhodococcus_erythropolis_aa_ALU73632.1, Rhodococcus_erythropolis_aa_ALU73298.1, Bacillus_subtilis_aa_CAB14758.1, Bacillus_subtilis_aa_CAB13014.1, Bacillus_subtilis_aa_CAB14053.2, Bacillus_subtilis_aa_CAB15224.2, Deinococcus_radiodurans_aa_UDK99778.1, Deinococcus_radiodurans_aa_UDL01313.1, Rhodococcus_erythropolis_aa_ALU69713.1, Rhodococcus_erythropolis_aa_ALU68048.1, Rhodococcus_erythropolis_aa_ALU69753.1, Rhodococcus_erythropolis_aa_ALU72626.1, Deinococcus_radiodurans_aa_UDL00011.1
OG0000003	N0	n5	0.6666666666666666	Non-Terminal	Rhodococcus_erythropolis_aa_ALU71022.1, Rhodococcus_erythropolis_aa_ALU69919.1, Rhodococcus_erythropolis_aa_ALU73632.1, Rhodococcus_erythropolis_aa_ALU73298.1, Bacillus_subtilis_aa_CAB14758.1, Bacillus_subtilis_aa_CAB13014.1, Bacillus_subtilis_aa_CAB14053.2	Bacillus_subtilis_aa_CAB15224.2, Deinococcus_radiodurans_aa_UDK99778.1, Deinococcus_radiodurans_aa_UDL01313.1, Rhodococcus_erythropolis_aa_ALU69713.1, Rhodococcus_erythropolis_aa_ALU68048.1, Rhodococcus_erythropolis_aa_ALU69753.1, Rhodococcus_erythropolis_aa_ALU72626.1, Deinococcus_radiodurans_aa_UDL00011.1
OG0000003	Rhodococcus_erythropolis_aa	n7	1.0	Terminal	Rhodococcus_erythropolis_aa_ALU71022.1	Rhodococcus_erythropolis_aa_ALU69919.1, Rhodococcus_erythropolis_aa_ALU73632.1, Rhodococcus_erythropolis_aa_ALU73298.1
OG0000003	Rhodococcus_erythropolis_aa	n8	1.0	Terminal	Rhodococcus_erythropolis_aa_ALU69919.1, Rhodococcus_erythropolis_aa_ALU73632.1	Rhodococcus_erythropolis_aa_ALU73298.1
OG0000003	Rhodococcus_erythropolis_aa	n9	1.0	Terminal	Rhodococcus_erythropolis_aa_ALU69919.1	Rhodococcus_erythropolis_aa_ALU73632.1
OG0000003	Bacillus_subtilis_aa	n10	1.0	Terminal	Bacillus_subtilis_aa_CAB14758.1	Bacillus_subtilis_aa_CAB13014.1, Bacillus_subtilis_aa_CAB14053.2
OG0000003	Bacillus_subtilis_aa	n11	1.0	Terminal	Bacillus_subtilis_aa_CAB13014.1	Bacillus_subtilis_aa_CAB14053.2
OG0000003	N1	n13	0.5	Non-Terminal	Deinococcus_radiodurans_aa_UDK99778.1	Deinococcus_radiodurans_aa_UDL01313.1, Rhodococcus_erythropolis_aa_ALU69713.1, Rhodococcus_erythropolis_aa_ALU68048.1, Rhodococcus_erythropolis_aa_ALU69753.1, Rhodococcus_erythropolis_aa_ALU72626.1, Deinococcus_radiodurans_aa_UDL00011.1
OG0000003	N1	n14	1.0	Non-Terminal	Deinococcus_radiodurans_aa_UDL01313.1, Rhodococcus_erythropolis_aa_ALU69713.1, Rhodococcus_erythropolis_aa_ALU68048.1, Rhodococcus_erythropolis_aa_ALU69753.1	Rhodococcus_erythropolis_aa_ALU72626.1, Deinococcus_radiodurans_aa_UDL00011.1
OG0000003	Rhodococcus_erythropolis_aa	n16	1.0	Terminal	Rhodococcus_erythropolis_aa_ALU69713.1	Rhodococcus_erythropolis_aa_ALU68048.1, Rhodococcus_erythropolis_aa_ALU69753.1
OG0000003	Rhodococcus_erythropolis_aa	n17	1.0	Terminal	Rhodococcus_erythropolis_aa_ALU68048.1	Rhodococcus_erythropolis_aa_ALU69753.1
OG0000004	Rhodococcus_erythropolis_aa	n0	1.0	Terminal	Rhodococcus_erythropolis_aa_ALU70462.1	Rhodococcus_erythropolis_aa_ALU70666.1, Rhodococcus_erythropolis_aa_ALU68529.1, Rhodococcus_erythropolis_aa_ALU67822.1, Rhodococcus_erythropolis_aa_ALU69324.1, Rhodococcus_erythropolis_aa_ALU71782.1, Rhodococcus_erythropolis_aa_ALU73068.1, Rhodococcus_erythropolis_aa_ALU72361.1, Rhodococcus_erythropolis_aa_ALU69181.1, Rhodococcus_erythropolis_aa_ALU72071.1, Rhodococcus_erythropolis_aa_ALU70713.1, Rhodococcus_erythropolis_aa_ALU68612.1, Rhodococcus_erythropolis_aa_ALU72448.1, Rhodococcus_erythropolis_aa_ALU68125.1, Rhodococcus_erythropolis_aa_ALU68364.1, Rhodococcus_erythropolis_aa_ALU69834.1, Rhodococcus_erythropolis_aa_ALU71649.1, Rhodococcus_erythropolis_aa_ALU68273.1, Rhodococcus_erythropolis_aa_ALU68664.1, Rhodococcus_erythropolis_aa_ALU72861.1
OG0000004	Rhodococcus_erythropolis_aa	n1	1.0	Terminal	Rhodococcus_erythropolis_aa_ALU70666.1, Rhodococcus_erythropolis_aa_ALU68529.1, Rhodococcus_erythropolis_aa_ALU67822.1	Rhodococcus_erythropolis_aa_ALU69324.1, Rhodococcus_erythropolis_aa_ALU71782.1, Rhodococcus_erythropolis_aa_ALU73068.1, Rhodococcus_erythropolis_aa_ALU72361.1, Rhodococcus_erythropolis_aa_ALU69181.1, Rhodococcus_erythropolis_aa_ALU72071.1, Rhodococcus_erythropolis_aa_ALU70713.1, Rhodococcus_erythropolis_aa_ALU68612.1, Rhodococcus_erythropolis_aa_ALU72448.1, Rhodococcus_erythropolis_aa_ALU68125.1, Rhodococcus_erythropolis_aa_ALU68364.1, Rhodococcus_erythropolis_aa_ALU69834.1, Rhodococcus_erythropolis_aa_ALU71649.1, Rhodococcus_erythropolis_aa_ALU68273.1, Rhodococcus_erythropolis_aa_ALU68664.1, Rhodococcus_erythropolis_aa_ALU72861.1
OG0000004	Rhodococcus_erythropolis_aa	n2	1.0	Terminal	Rhodococcus_erythropolis_aa_ALU70666.1	Rhodococcus_erythropolis_aa_ALU68529.1, Rhodococcus_erythropolis_aa_ALU67822.1
OG0000004	Rhodococcus_erythropolis_aa	n3	1.0	Terminal	Rhodococcus_erythropolis_aa_ALU68529.1	Rhodococcus_erythropolis_aa_ALU67822.1
OG0000004	Rhodococcus_erythropolis_aa	n4	1.0	Terminal	Rhodococcus_erythropolis_aa_ALU69324.1, Rhodococcus_erythropolis_aa_ALU71782.1, Rhodococcus_erythropolis_aa_ALU73068.1, Rhodococcus_erythropolis_aa_ALU72361.1, Rhodococcus_erythropolis_aa_ALU69181.1, Rhodococcus_erythropolis_aa_ALU72071.1, Rhodococcus_erythropolis_aa_ALU70713.1, Rhodococcus_erythropolis_aa_ALU68612.1, Rhodococcus_erythropolis_aa_ALU72448.1, Rhodococcus_erythropolis_aa_ALU68125.1, Rhodococcus_erythropolis_aa_ALU68364.1, Rhodococcus_erythropolis_aa_ALU69834.1, Rhodococcus_erythropolis_aa_ALU71649.1, Rhodococcus_erythropolis_aa_ALU68273.1, Rhodococcus_erythropolis_aa_ALU68664.1	Rhodococcus_erythropolis_aa_ALU72861.1
OG0000004	Rhodococcus_erythropolis_aa	n5	1.0	Terminal	Rhodococcus_erythropolis_aa_ALU69324.1, Rhodococcus_erythropolis_aa_ALU71782.1, Rhodococcus_erythropolis_aa_ALU73068.1	Rhodococcus_erythropolis_aa_ALU72361.1, Rhodococcus_erythropolis_aa_ALU69181.1, Rhodococcus_erythropolis_aa_ALU72071.1, Rhodococcus_erythropolis_aa_ALU70713.1, Rhodococcus_erythropolis_aa_ALU68612.1, Rhodococcus_erythropolis_aa_ALU72448.1, Rhodococcus_erythropolis_aa_ALU68125.1, Rhodococcus_erythropolis_aa_ALU68364.1, Rhodococcus_erythropolis_aa_ALU69834.1, Rhodococcus_erythropolis_aa_ALU71649.1, Rhodococcus_erythropolis_aa_ALU68273.1, Rhodococcus_erythropolis_aa_ALU68664.1
OG0000004	Rhodococcus_erythropolis_aa	n6	1.0	Terminal	Rhodococcus_erythropolis_aa_ALU69324.1, Rhodococcus_erythropolis_aa_ALU71782.1	Rhodococcus_erythropolis_aa_ALU73068.1
OG0000004	Rhodococcus_erythropolis_aa	n7	1.0	Terminal	Rhodococcus_erythropolis_aa_ALU69324.1	Rhodococcus_erythropolis_aa_ALU71782.1
OG0000004	Rhodococcus_erythropolis_aa	n8	1.0	Terminal	Rhodococcus_erythropolis_aa_ALU72361.1, Rhodococcus_erythropolis_aa_ALU69181.1, Rhodococcus_erythropolis_aa_ALU72071.1, Rhodococcus_erythropolis_aa_ALU70713.1, Rhodococcus_erythropolis_aa_ALU68612.1, Rhodococcus_erythropolis_aa_ALU72448.1, Rhodococcus_erythropolis_aa_ALU68125.1, Rhodococcus_erythropolis_aa_ALU68364.1, Rhodococcus_erythropolis_aa_ALU69834.1, Rhodococcus_erythropolis_aa_ALU71649.1, Rhodococcus_erythropolis_aa_ALU68273.1	Rhodococcus_erythropolis_aa_ALU68664.1
OG0000004	Rhodococcus_erythropolis_aa	n9	1.0	Terminal	Rhodococcus_erythropolis_aa_ALU72361.1, Rhodococcus_erythropolis_aa_ALU69181.1, Rhodococcus_erythropolis_aa_ALU72071.1, Rhodococcus_erythropolis_aa_ALU70713.1, Rhodococcus_erythropolis_aa_ALU68612.1, Rhodococcus_erythropolis_aa_ALU72448.1, Rhodococcus_erythropolis_aa_ALU68125.1, Rhodococcus_erythropolis_aa_ALU68364.1, Rhodococcus_erythropolis_aa_ALU69834.1, Rhodococcus_erythropolis_aa_ALU71649.1	Rhodococcus_erythropolis_aa_ALU68273.1
OG0000004	Rhodococcus_erythropolis_aa	n10	1.0	Terminal	Rhodococcus_erythropolis_aa_ALU72361.1, Rhodococcus_erythropolis_aa_ALU69181.1, Rhodococcus_erythropolis_aa_ALU72071.1, Rhodococcus_erythropolis_aa_ALU70713.1, Rhodococcus_erythropolis_aa_ALU68612.1, Rhodococcus_erythropolis_aa_ALU72448.1, Rhodococcus_erythropolis_aa_ALU68125.1, Rhodococcus_erythropolis_aa_ALU68364.1, Rhodococcus_erythropolis_aa_ALU69834.1	Rhodococcus_erythropolis_aa_ALU71649.1
OG0000004	Rhodococcus_erythropolis_aa	n11	1.0	Terminal	Rhodococcus_erythropolis_aa_ALU72361.1, Rhodococcus_erythropolis_aa_ALU69181.1, Rhodococcus_erythropolis_aa_ALU72071.1, Rhodococcus_erythropolis_aa_ALU70713.1, Rhodococcus_erythropolis_aa_ALU68612.1, Rhodococcus_erythropolis_aa_ALU72448.1, Rhodococcus_erythropolis_aa_ALU68125.1, Rhodococcus_erythropolis_aa_ALU68364.1	Rhodococcus_erythropolis_aa_ALU69834.1
OG0000004	Rhodococcus_erythropolis_aa	n12	1.0	Terminal	Rhodococcus_erythropolis_aa_ALU72361.1, Rhodococcus_erythropolis_aa_ALU69181.1, Rhodococcus_erythropolis_aa_ALU72071.1, Rhodococcus_erythropolis_aa_ALU70713.1, Rhodococcus_erythropolis_aa_ALU68612.1, Rhodococcus_erythropolis_aa_ALU72448.1, Rhodococcus_erythropolis_aa_ALU68125.1	Rhodococcus_erythropolis_aa_ALU68364.1
OG0000004	Rhodococcus_erythropolis_aa	n13	1.0	Terminal	Rhodococcus_erythropolis_aa_ALU72361.1, Rhodococcus_erythropolis_aa_ALU69181.1	Rhodococcus_erythropolis_aa_ALU72071.1, Rhodococcus_erythropolis_aa_ALU70713.1, Rhodococcus_erythropolis_aa_ALU68612.1, Rhodococcus_erythropolis_aa_ALU72448.1, Rhodococcus_erythropolis_aa_ALU68125.1
OG0000004	Rhodococcus_erythropolis_aa	n14	1.0	Terminal	Rhodococcus_erythropolis_aa_ALU72361.1	Rhodococcus_erythropolis_aa_ALU69181.1
OG0000004	Rhodococcus_erythropolis_aa	n15	1.0	Terminal	Rhodococcus_erythropolis_aa_ALU72071.1, Rhodococcus_erythropolis_aa_ALU70713.1, Rhodococcus_erythropolis_aa_ALU68612.1, Rhodococcus_erythropolis_aa_ALU72448.1	Rhodococcus_erythropolis_aa_ALU68125.1
OG0000004	Rhodococcus_erythropolis_aa	n16	1.0	Terminal	Rhodococcus_erythropolis_aa_ALU72071.1	Rhodococcus_erythropolis_aa_ALU70713.1, Rhodococcus_erythropolis_aa_ALU68612.1, Rhodococcus_erythropolis_aa_ALU72448.1
OG0000004	Rhodococcus_erythropolis_aa	n17	1.0	Terminal	Rhodococcus_erythropolis_aa_ALU70713.1	Rhodococcus_erythropolis_aa_ALU68612.1, Rhodococcus_erythropolis_aa_ALU72448.1
OG0000004	Rhodococcus_erythropolis_aa	n18	1.0	Terminal	Rhodococcus_erythropolis_aa_ALU68612.1	Rhodococcus_erythropolis_aa_ALU72448.1
OG0000005	N0	n0	1.0	Non-Terminal	Deinococcus_radiodurans_aa_UDL00019.1, Rhodococcus_erythropolis_aa_ALU69678.1, Rhodococcus_erythropolis_aa_ALU72813.1, Deinococcus_radiodurans_aa_UDL01758.1, Bacillus_subtilis_aa_CAB14583.1, Rhodococcus_erythropolis_aa_ALU69649.1	Bacillus_subtilis_aa_CAB12050.2, Bacillus_subtilis_aa_CAB14870.1, Bacillus_subtilis_aa_CAB14243.1, Bacillus_subtilis_aa_CAB16077.1, Rhodococcus_erythropolis_aa_ALU72250.1, Deinococcus_radiodurans_aa_UDL01691.1, Rhodococcus_erythropolis_aa_ALU71944.1, Deinococcus_radiodurans_aa_UDK99912.1, Rhodococcus_erythropolis_aa_ALU72876.1, Rhodococcus_erythropolis_aa_ALU72847.1, Bacillus_subtilis_aa_CAB12184.1, Bacillus_subtilis_aa_CAB13183.1
OG0000005	N0	n1	0.6666666666666666	Non-Terminal	Deinococcus_radiodurans_aa_UDL00019.1, Rhodococcus_erythropolis_aa_ALU69678.1, Rhodococcus_erythropolis_aa_ALU72813.1	Deinococcus_radiodurans_aa_UDL01758.1, Bacillus_subtilis_aa_CAB14583.1, Rhodococcus_erythropolis_aa_ALU69649.1
OG0000005	Rhodococcus_erythropolis_aa	n3	1.0	Terminal	Rhodococcus_erythropolis_aa_ALU69678.1	Rhodococcus_erythropolis_aa_ALU72813.1
OG0000005	N0	n6	0.3333333333333333	Non-Terminal	Bacillus_subtilis_aa_CAB12050.2	Bacillus_subtilis_aa_CAB14870.1, Bacillus_subtilis_aa_CAB14243.1, Bacillus_subtilis_aa_CAB16077.1, Rhodococcus_erythropolis_aa_ALU72250.1, Deinococcus_radiodurans_aa_UDL01691.1, Rhodococcus_erythropolis_aa_ALU71944.1, Deinococcus_radiodurans_aa_UDK99912.1, Rhodococcus_erythropolis_aa_ALU72876.1, Rhodococcus_erythropolis_aa_ALU72847.1, Bacillus_subtilis_aa_CAB12184.1, Bacillus_subtilis_aa_CAB13183.1
OG0000005	N0	n7	0.6666666666666666	Non-Terminal	Bacillus_subtilis_aa_CAB14870.1, Bacillus_subtilis_aa_CAB14243.1, Bacillus_subtilis_aa_CAB16077.1, Rhodococcus_erythropolis_aa_ALU72250.1	Deinococcus_radiodurans_aa_UDL01691.1, Rhodococcus_erythropolis_aa_ALU71944.1, Deinococcus_radiodurans_aa_UDK99912.1, Rhodococcus_erythropolis_aa_ALU72876.1, Rhodococcus_erythropolis_aa_ALU72847.1, Bacillus_subtilis_aa_CAB12184.1, Bacillus_subtilis_aa_CAB13183.1
OG0000005	Bacillus_subtilis_aa	n9	1.0	Terminal	Bacillus_subtilis_aa_CAB14870.1	Bacillus_subtilis_aa_CAB14243.1, Bacillus_subtilis_aa_CAB16077.1
OG0000005	Bacillus_subtilis_aa	n10	1.0	Terminal	Bacillus_subtilis_aa_CAB14243.1	Bacillus_subtilis_aa_CAB16077.1
OG0000005	N1	n12	1.0	Non-Terminal	Deinococcus_radiodurans_aa_UDL01691.1, Rhodococcus_erythropolis_aa_ALU71944.1	Deinococcus_radiodurans_aa_UDK99912.1, Rhodococcus_erythropolis_aa_ALU72876.1, Rhodococcus_erythropolis_aa_ALU72847.1
OG0000005	Rhodococcus_erythropolis_aa	n15	1.0	Terminal	Rhodococcus_erythropolis_aa_ALU72876.1	Rhodococcus_erythropolis_aa_ALU72847.1
OG0000005	Bacillus_subtilis_aa	n16	1.0	Terminal	Bacillus_subtilis_aa_CAB12184.1	Bacillus_subtilis_aa_CAB13183.1
OG0000006	Bacillus_subtilis_aa	n1	1.0	Terminal	Bacillus_subtilis_aa_CAB12923.1	Bacillus_subtilis_aa_CAB15608.1, Bacillus_subtilis_aa_CAB14129.1, Bacillus_subtilis_aa_CAB14952.1, Bacillus_subtilis_aa_CAB13094.1, Bacillus_subtilis_aa_CAB16124.1, Bacillus_subtilis_aa_CAB13260.1, Bacillus_subtilis_aa_CAB12896.1
OG0000006	Bacillus_subtilis_aa	n2	1.0	Terminal	Bacillus_subtilis_aa_CAB15608.1, Bacillus_subtilis_aa_CAB14129.1	Bacillus_subtilis_aa_CAB14952.1, Bacillus_subtilis_aa_CAB13094.1, Bacillus_subtilis_aa_CAB16124.1, Bacillus_subtilis_aa_CAB13260.1, Bacillus_subtilis_aa_CAB12896.1
OG0000006	Bacillus_subtilis_aa	n3	1.0	Terminal	Bacillus_subtilis_aa_CAB15608.1	Bacillus_subtilis_aa_CAB14129.1
OG0000006	Bacillus_subtilis_aa	n4	1.0	Terminal	Bacillus_subtilis_aa_CAB14952.1	Bacillus_subtilis_aa_CAB13094.1, Bacillus_subtilis_aa_CAB16124.1, Bacillus_subtilis_aa_CAB13260.1, Bacillus_subtilis_aa_CAB12896.1
OG0000006	Bacillus_subtilis_aa	n5	1.0	Terminal	Bacillus_subtilis_aa_CAB13094.1	Bacillus_subtilis_aa_CAB16124.1, Bacillus_subtilis_aa_CAB13260.1, Bacillus_subtilis_aa_CAB12896.1
OG0000006	Bacillus_subtilis_aa	n6	1.0	Terminal	Bacillus_subtilis_aa_CAB16124.1, Bacillus_subtilis_aa_CAB13260.1	Bacillus_subtilis_aa_CAB12896.1
OG0000006	Bacillus_subtilis_aa	n7	1.0	Terminal	Bacillus_subtilis_aa_CAB16124.1	Bacillus_subtilis_aa_CAB13260.1
OG0000006	Rhodococcus_erythropolis_aa	n9	1.0	Terminal	Rhodococcus_erythropolis_aa_ALU73583.1, Rhodococcus_erythropolis_aa_ALU68954.1	Rhodococcus_erythropolis_aa_ALU69347.1, Rhodococcus_erythropolis_aa_ALU73437.1, Rhodococcus_erythropolis_aa_ALU71855.1, Rhodococcus_erythropolis_aa_ALU73425.1, Rhodococcus_erythropolis_aa_ALU71126.1, Rhodococcus_erythropolis_aa_ALU73077.1
OG0000006	Rhodococcus_erythropolis_aa	n10	1.0	Terminal	Rhodococcus_erythropolis_aa_ALU73583.1	Rhodococcus_erythropolis_aa_ALU68954.1
OG0000006	Rhodococcus_erythropolis_aa	n11	1.0	Terminal	Rhodococcus_erythropolis_aa_ALU69347.1, Rhodococcus_erythropolis_aa_ALU73437.1	Rhodococcus_erythropolis_aa_ALU71855.1, Rhodococcus_erythropolis_aa_ALU73425.1, Rhodococcus_erythropolis_aa_ALU71126.1, Rhodococcus_erythropolis_aa_ALU73077.1
OG0000006	Rhodococcus_erythropolis_aa	n12	1.0	Terminal	Rhodococcus_erythropolis_aa_ALU69347.1	Rhodococcus_erythropolis_aa_ALU73437.1
OG0000006	Rhodococcus_erythropolis_aa	n13	1.0	Terminal	Rhodococcus_erythropolis_aa_ALU71855.1	Rhodococcus_erythropolis_aa_ALU73425.1, Rhodococcus_erythropolis_aa_ALU71126.1, Rhodococcus_erythropolis_aa_ALU73077.1
